user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	gcf_id
id0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	GCF_019037185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	98.64	0.887	GCF_019037185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	98.64	0.887	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	ani_screen	classification based on ANI only	GCF_001659985.1, s__Oceanobacillus sp001659985, 95.0, 86.58, 0.759; GCF_009733865.1, s__Oceanobacillus salinisoli, 95.0, 78.35, 0.296; GCF_900176885.1, s__Oceanobacillus senegalensis, 95.0, 78.19, 0.273; GCF_003628505.1, s__Oceanobacillus halophilus, 95.0, 78.18, 0.264; GCF_003628445.1, s__Oceanobacillus bengalensis, 95.0, 77.54, 0.225	95.0	11	N/A	N/A	GCF_007667105.1_ASM766710v1_genomic__
id1	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.23	0.887	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.23	0.887	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 91.01, 0.823	92.73	11	N/A	N/A	GCF_003667805.1_ASM366780v1_genomic__
id10	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.51	0.912	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.51	0.912	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 79.2, 0.336; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.86, 0.209; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.78, 0.201	92.59	11	N/A	N/A	GCF_902375355.1_MGYG-HGUT-01470_genomic__
id100	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus litoralis	GCF_017873675.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus litoralis	100.0	0.996	GCF_017873675.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus litoralis	100.0	0.996	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_900110695.1, s__Lentibacillus subterraneus, 95.0, 92.88, 0.842; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.41, 0.325	95.93	11	N/A	N/A	GCF_017873675.1_ASM1787367v1_genomic__
id101	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	100.0	0.994	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	100.0	0.994	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.12, 0.331; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.86, 0.203	95.09	11	N/A	N/A	GCF_016919725.2_ASM1691972v2_genomic__
id102	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_I;s__Virgibacillus_I halotolerans	GCF_016908515.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_I;s__Virgibacillus_I halotolerans	100.0	1.0	GCF_016908515.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_I;s__Virgibacillus_I halotolerans	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	ani_screen	classification based on ANI only	N/A	93.39	11	N/A	N/A	GCF_016908515.1_ASM1690851v1_genomic__
id103	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	100.0	0.998	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 79.12, 0.331; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.85, 0.202; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.51, 0.198	95.09	11	N/A	N/A	GCF_014905415.1_ASM1490541v1_genomic__
id104	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.3	0.902	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.3	0.902	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.8, 0.83	95.97	11	N/A	N/A	GCF_014656855.1_ASM1465685v1_genomic__
id105	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E ndiopensis	GCF_900187325.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E ndiopensis	100.0	1.0	GCF_900187325.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E ndiopensis	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__	ani_screen	classification based on ANI only	GCF_014638995.1, s__Virgibacillus_E oceani, 95.0, 83.16, 0.722; GCF_900258515.1, s__Virgibacillus_E sp900258515, 95.0, 78.33, 0.294; GCA_014642895.1, s__Virgibacillus_E populi, 95.0, 78.19, 0.245	95.91	11	N/A	N/A	GCF_900187325.1_PRJEB20996_genomic__
id106	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E oceani	GCF_014638995.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E oceani	100.0	0.999	GCF_014638995.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E oceani	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__	ani_screen	classification based on ANI only	GCF_900187325.1, s__Virgibacillus_E ndiopensis, 95.0, 83.16, 0.722; GCF_900258515.1, s__Virgibacillus_E sp900258515, 95.0, 78.0, 0.254; GCA_014642895.1, s__Virgibacillus_E populi, 95.0, 77.88, 0.243	95.11	11	N/A	N/A	GCF_014638995.1_ASM1463899v1_genomic__
id107	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	99.02	0.952	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	99.02	0.952	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 95.52, 0.889; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 80.59, 0.632; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 80.38, 0.623; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 78.68, 0.269; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 78.11, 0.314	76.01	11	N/A	N/A	GCF_013393565.1_ASM1339356v1_genomic__
id108	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.42	0.923	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.42	0.923	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 79.18, 0.33; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.96, 0.205	94.92	11	N/A	N/A	GCF_014647615.1_ASM1464761v1_genomic__
id109	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp010994035	GCF_010994035.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp010994035	100.0	0.997	GCF_010994035.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp010994035	100.0	0.997	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	N/A	96.72	11	N/A	N/A	GCF_010994035.1_ASM1099403v1_genomic__
id11	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F phasianinus	GCF_002216775.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F phasianinus	100.0	1.0	GCF_002216775.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F phasianinus	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	ani_screen	classification based on ANI only	GCF_002224365.1, s__Virgibacillus_F necropolis, 95.0, 79.87, 0.436	95.71	11	N/A	N/A	GCF_002216775.1_ASM221677v1_genomic__
id110	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Alkalibacillaceae;g__Salinibacillus;s__Salinibacillus sp010092505	GCF_010092505.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Alkalibacillaceae;g__Salinibacillus;s__Salinibacillus sp010092505	100.0	0.997	GCF_010092505.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Alkalibacillaceae;g__Salinibacillus;s__Salinibacillus sp010092505	100.0	0.997	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Alkalibacillaceae;g__Salinibacillus;s__	ani_screen	classification based on ANI only	GCF_900111405.1, s__Salinibacillus kushneri, 95.0, 79.7, 0.49	95.11	11	N/A	N/A	GCF_010092505.1_ASM1009250v1_genomic__
id111	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.24	0.879	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.24	0.879	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.76, 0.811	95.95	11	N/A	N/A	GCF_009856265.1_ASM985626v1_genomic__
id112	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.61	0.946	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.61	0.946	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 79.12, 0.343; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.83, 0.202; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.65, 0.203	95.09	11	N/A	N/A	GCF_009856235.1_ASM985623v1_genomic__
id113	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	GCA_014642895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	99.05	0.869	GCA_014642895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	99.05	0.869	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__	ani_screen	classification based on ANI only	GCF_900258515.1, s__Virgibacillus_E sp900258515, 95.0, 79.01, 0.376; GCF_900187325.1, s__Virgibacillus_E ndiopensis, 95.0, 78.15, 0.243; GCF_014638995.1, s__Virgibacillus_E oceani, 95.0, 77.92, 0.243	95.95	11	N/A	N/A	GCF_009721585.1_ASM972158v1_genomic__
id114	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	GCF_019037185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	98.68	0.885	GCF_019037185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	98.68	0.885	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	ani_screen	classification based on ANI only	GCF_001659985.1, s__Oceanobacillus sp001659985, 95.0, 86.54, 0.766; GCF_009733865.1, s__Oceanobacillus salinisoli, 95.0, 78.32, 0.294; GCF_003628505.1, s__Oceanobacillus halophilus, 95.0, 78.12, 0.269; GCF_900176885.1, s__Oceanobacillus senegalensis, 95.0, 78.1, 0.269; GCF_003628445.1, s__Oceanobacillus bengalensis, 95.0, 77.53, 0.227	95.0	11	N/A	N/A	GCF_008764355.1_FS261_genomic__
id115	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	GCF_019037185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	98.62	0.873	GCF_019037185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus caeni	98.62	0.873	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__	ani_screen	classification based on ANI only	GCF_001659985.1, s__Oceanobacillus sp001659985, 95.0, 86.6, 0.748; GCF_009733865.1, s__Oceanobacillus salinisoli, 95.0, 78.48, 0.289; GCF_003628505.1, s__Oceanobacillus halophilus, 95.0, 78.28, 0.269; GCF_900176885.1, s__Oceanobacillus senegalensis, 95.0, 78.17, 0.28; GCF_003628445.1, s__Oceanobacillus bengalensis, 95.0, 77.51, 0.224	95.0	11	N/A	N/A	GCF_007673165.1_ASM767316v1_genomic__
id116	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.48	0.924	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.48	0.924	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.1, 0.353; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 77.93, 0.201; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.84, 0.209; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.63, 0.213	94.26	11	N/A	N/A	GCF_947495635.1_4-139.fasta_genomic__
id12	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.48	0.946	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.48	0.946	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.63, 0.844; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 81.09, 0.565; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.52, 0.609; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.46, 0.387; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.69, 0.383	92.65	11	N/A	N/A	GCF_001895305.1_ASM189530v1_genomic__
id13	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.43	0.907	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.43	0.907	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.98, 0.846	95.97	11	N/A	N/A	GCF_001878675.1_ASM187867v1_genomic__
