user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	gcf_id
id14	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	100.0	0.998	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 91.04, 0.83	91.92	11	N/A	N/A	GCF_001310895.1_ASM131089v1_genomic__
id15	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.98	0.994	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.98	0.994	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.6, 0.842; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.87, 0.561; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.4, 0.605; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.38, 0.384; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.63, 0.38	92.65	11	N/A	N/A	GCF_001189575.1_ASM118957v1_genomic__
id16	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Sediminibacillus;s__Sediminibacillus senegalensis	GCF_000821245.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Sediminibacillus;s__Sediminibacillus senegalensis	100.0	0.996	GCF_000821245.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Sediminibacillus;s__Sediminibacillus senegalensis	100.0	0.996	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Sediminibacillus;s__	ani_screen	classification based on ANI only	GCF_017792025.1, s__Sediminibacillus dalangtanensis, 95.0, 82.31, 0.67; GCF_009602435.1, s__Sediminibacillus terrae, 95.0, 82.03, 0.622; GCF_900103695.1, s__Sediminibacillus halophilus, 95.0, 81.88, 0.65; GCF_900101125.1, s__Sediminibacillus albus, 95.0, 78.72, 0.321	92.71	11	N/A	N/A	GCF_000821245.2_ASM82124v2_genomic__
id17	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp000725285	GCF_000725285.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp000725285	100.0	1.0	GCF_000725285.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp000725285	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_001310895.1, s__Virgibacillus halodenitrificans, 95.0, 91.04, 0.83	95.61	11	N/A	N/A	GCF_000725285.1_ASM72528v1_genomic__
id18	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.53	0.96	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.53	0.96	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 79.18, 0.361; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.77, 0.202; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.48, 0.194	95.09	11	N/A	N/A	GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic__
id19	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	100.0	0.989	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	100.0	0.989	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	ani_screen	classification based on ANI only	N/A	94.26	11	N/A	N/A	GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic__
id2	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	GCF_900129865.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	98.24	0.937	GCF_900129865.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	98.24	0.937	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 95.38, 0.826; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 80.77, 0.554; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 80.74, 0.547; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 78.21, 0.3; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 78.06, 0.295	93.45	11	N/A	N/A	GCF_003667845.1_ASM366784v1_genomic__
id20	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.51	0.912	GCF_014905415.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus salexigens	99.51	0.912	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 79.2, 0.336; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.86, 0.209; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.78, 0.201	92.59	11	N/A	N/A	GCF_000723585.1_PRJEB5515_assembly_1_genomic__
id21	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	100.0	1.0	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 95.6, 0.895	93.49	11	N/A	N/A	GCF_900166595.1_PRJEB19411_genomic__
id22	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.32	0.895	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.32	0.895	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 91.01, 0.831	95.97	11	N/A	N/A	GCF_000294755.1_VH01_genomic__
id23	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus proomii_A	GCF_900162615.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus proomii_A	100.0	0.999	GCF_900162615.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus proomii_A	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 93.48, 0.826; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 80.36, 0.379; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 79.75, 0.352; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 78.08, 0.299; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 77.89, 0.303; GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 77.51, 0.198	94.36	11	N/A	N/A	GCF_900162615.1_PRJEB6464_genomic__
id24	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus siamensis	GCF_900162695.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus siamensis	100.0	0.999	GCF_900162695.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus siamensis	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_902726655.1, s__Lentibacillus ihumii, 95.0, 80.59, 0.559; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.58, 0.23	95.05	11	N/A	N/A	GCF_900162695.1_PRJEB19320_genomic__
id25	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.21	0.887	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.21	0.887	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.94, 0.845	95.95	11	N/A	N/A	GCF_900162105.1_PRJEB19297_genomic__
id26	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	100.0	0.999	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.72, 0.835; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.79, 0.562; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.41, 0.609; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.29, 0.377; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.62, 0.377	92.65	11	N/A	N/A	GCF_900156795.1_IMG-taxon_2681813560_annotated_assembly_genomic__
id27	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	97.53	0.864	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	97.53	0.864	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.57, 0.844; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.92, 0.549; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.58, 0.6; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.12, 0.378; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.91, 0.384	92.65	11	N/A	N/A	GCF_900162095.1_PRJEB19295_genomic__
id28	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	GCA_014642895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	98.88	0.854	GCA_014642895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	98.88	0.854	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__	ani_screen	classification based on ANI only	GCF_900258515.1, s__Virgibacillus_E sp900258515, 95.0, 79.08, 0.39; GCF_900187325.1, s__Virgibacillus_E ndiopensis, 95.0, 78.34, 0.254; GCF_014638995.1, s__Virgibacillus_E oceani, 95.0, 77.78, 0.256	95.95	11	N/A	N/A	GCF_900155625.1_ASM90015562v1_genomic__
id29	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	GCF_900129865.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	100.0	0.996	GCF_900129865.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	100.0	0.996	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 95.6, 0.895	93.49	11	N/A	N/A	GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic__
id3	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.28	0.891	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.28	0.891	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.0, 0.344; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.97, 0.205	90.94	11	N/A	N/A	GCF_003667785.1_ASM366778v1_genomic__
id30	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus subterraneus	GCF_900110695.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus subterraneus	100.0	0.998	GCF_900110695.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus subterraneus	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_017873675.1, s__Lentibacillus litoralis, 95.0, 92.88, 0.842; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.42, 0.322	95.93	11	N/A	N/A	GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic__
id31	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus subterraneus	GCF_900110695.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus subterraneus	98.85	0.913	GCF_900110695.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus subterraneus	98.85	0.913	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_017873675.1, s__Lentibacillus litoralis, 95.0, 92.79, 0.855; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.53, 0.323	95.09	11	N/A	N/A	GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic__
id32	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_017873675.1, s__Lentibacillus litoralis, 95.0, 88.8, 0.818; GCF_900110695.1, s__Lentibacillus subterraneus, 95.0, 88.7, 0.833; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.3, 0.323	95.93	11	0.97773	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GCF_052246775.1_ASM5224677v1_genomic__
id33	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	93.43	11	0.87086	N/A	GCF_051846915.1_ASM5184691v1_genomic__
id34	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	N/A	N/A	N/A	N/A	N/A	GCF_002224365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F necropolis	79.46	0.369	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_002216775.1, s__Virgibacillus_F phasianinus, 95.0, 79.03, 0.314	92.59	11	0.96763	N/A	GCF_050574275.1_ASM5057427v1_genomic__
id35	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	N/A	N/A	N/A	N/A	N/A	GCF_002224365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F necropolis	79.27	0.368	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_002216775.1, s__Virgibacillus_F phasianinus, 95.0, 78.47, 0.271	94.24	11	0.96881	N/A	GCF_049310925.1_ASM4931092v1_genomic__
