user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	gcf_id
id36	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	92.57	11	0.91459	N/A	GCF_046883285.1_ASM4688328v1_genomic__
id37	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.841; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.545; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.52, 0.385; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.43, 0.597; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.88, 0.374	92.65	11	N/A	N/A	GCF_045369685.1_ASM4536968v1_genomic__
id38	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.912	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.912	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.69, 0.846; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.549; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.51, 0.382; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.4, 0.603; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.92, 0.376	92.65	11	N/A	N/A	GCF_045369025.1_ASM4536902v1_genomic__
id39	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.846; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.547; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.45, 0.38; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.44, 0.608; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.77, 0.375	92.65	11	N/A	N/A	GCF_045368985.1_ASM4536898v1_genomic__
id4	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	GCF_900129865.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	97.78	0.875	GCF_900129865.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus chiguensis	97.78	0.875	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 95.22, 0.855; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 80.71, 0.571; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 80.51, 0.604; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 78.18, 0.287; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 78.0, 0.306	90.94	11	N/A	N/A	GCF_003399705.1_ASM339970v1_genomic__
id40	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.912	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.912	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.69, 0.845; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.78, 0.547; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.46, 0.382; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.4, 0.607; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.89, 0.369	92.65	11	N/A	N/A	GCF_045368955.1_ASM4536895v1_genomic__
id41	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.91	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.91	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.846; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.76, 0.544; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.46, 0.378; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.45, 0.594; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.83, 0.38	92.65	11	N/A	N/A	GCF_045368945.1_ASM4536894v1_genomic__
id42	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	N/A	N/A	N/A	N/A	N/A	GCF_002224365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F necropolis	82.32	0.607	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_002216775.1, s__Virgibacillus_F phasianinus, 95.0, 80.03, 0.431	93.92	11	0.96749	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GCF_044793635.1_ASM4479363v1_genomic__
id43	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_902726655.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus ihumii	85.43	0.751	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900162695.1, s__Lentibacillus siamensis, 95.0, 80.45, 0.519; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.25, 0.249	95.87	11	0.98474	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GCF_042684985.1_ASM4268498v1_genomic__
id44	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	99.61	0.929	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	99.61	0.929	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	ani_screen	classification based on ANI only	N/A	93.37	11	N/A	N/A	GCF_042676205.1_ASM4267620v1_genomic__
id45	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__YIM-98839;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__YIM-98839;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	95.85	11	0.90166	N/A	GCF_042675965.1_ASM4267596v1_genomic__
id46	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ANI	classification based on placement in class-level tree	GCF_900110695.1, s__Lentibacillus subterraneus, 95.0, 77.85, 0.216; GCF_017873675.1, s__Lentibacillus litoralis, 95.0, 77.68, 0.22; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 77.61, 0.203	95.03	11	0.92489	N/A	GCF_042654125.1_ASM4265412v1_genomic__
id47	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	GCF_017874115.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	99.99	0.994	GCF_017874115.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	99.99	0.994	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	ani_screen	classification based on ANI only	GCF_021560035.1, s__Virgibacillus_H sp021560035, 95.0, 81.12, 0.519; GCF_019837165.1, s__Virgibacillus_H sp019837165, 95.0, 78.92, 0.378	94.36	11	N/A	N/A	GCF_042675685.1_ASM4267568v1_genomic__
id48	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus litoralis	GCF_017873675.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus litoralis	100.0	0.999	GCF_017873675.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus litoralis	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_900110695.1, s__Lentibacillus subterraneus, 95.0, 92.85, 0.852; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.41, 0.326	95.93	11	N/A	N/A	GCF_042643495.1_ASM4264349v1_genomic__
id49	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus_A;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	93.29	11	0.92213	N/A	GCF_042643265.1_ASM4264326v1_genomic__
id5	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	98.88	0.904	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	98.88	0.904	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 95.49, 0.897; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 80.92, 0.586; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 80.75, 0.583; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 78.26, 0.307; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 78.06, 0.298	93.49	11	N/A	N/A	GCF_002849835.1_ASM284983v1_genomic__
id50	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus_A;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	94.02	11	0.92129	N/A	GCF_042643145.1_ASM4264314v1_genomic__
id51	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_017873675.1, s__Lentibacillus litoralis, 95.0, 88.9, 0.812; GCF_900110695.1, s__Lentibacillus subterraneus, 95.0, 88.6, 0.807; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.75, 0.323	96.78	11	0.977	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GCF_041949995.1_ASM4194999v1_genomic__
id52	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	N/A	N/A	N/A	N/A	N/A	GCF_021560035.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp021560035	87.93	0.711	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_019837165.1, s__Virgibacillus_H sp019837165, 95.0, 83.97, 0.612; GCF_017874115.1, s__Virgibacillus_H natechei, 95.0, 80.18, 0.463	96.01	11	0.98158	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GCF_041871525.1_ASM4187152v1_genomic__
id53	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_902726655.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus ihumii	85.41	0.761	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900162695.1, s__Lentibacillus siamensis, 95.0, 80.45, 0.53; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.32, 0.249	95.87	11	0.98474	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GCF_039522605.1_ASM3952260v1_genomic__
id54	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.3	0.91	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.3	0.91	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.16, 0.343; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 78.12, 0.206; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.83, 0.208; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.74, 0.193	95.09	11	N/A	N/A	GCF_039521925.1_ASM3952192v1_genomic__
id55	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	98.92	0.942	GCF_900166595.1	95.5968	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus dokdonensis	98.92	0.942	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 95.58, 0.899; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 80.82, 0.618; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 80.63, 0.612; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 78.02, 0.314; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 78.0, 0.311	93.29	11	N/A	N/A	GCF_036543105.1_ASM3654310v1_genomic__
id56	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	93.53	11	0.85118	N/A	GCF_036409425.1_ASM3640942v1_genomic__
id57	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.97	0.999	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.97	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.7, 0.806; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.79, 0.544; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.4, 0.594; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.22, 0.372; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.61, 0.365	92.65	11	N/A	N/A	GCF_036219765.1_ASM3621976v1_genomic__
id58	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	92.57	11	0.91459	N/A	GCF_036026595.1_ASM3602659v1_genomic__
