user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	gcf_id
id59	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.28	0.895	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.28	0.895	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.97, 0.859	95.97	11	N/A	N/A	GCF_035812655.1_ASM3581265v1_genomic__
id6	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G profundi	GCF_002287375.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G profundi	100.0	0.998	GCF_002287375.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G profundi	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__	ani_screen	classification based on ANI only	GCF_002266285.1, s__Virgibacillus_G indicus, 95.0, 80.48, 0.498	94.16	11	N/A	N/A	GCF_002807645.1_ASM280764v1_genomic__
id60	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.91	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.91	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.846; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.76, 0.544; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.46, 0.378; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.45, 0.594; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.83, 0.38	92.65	11	N/A	N/A	GCF_035771545.1_ASM3577154v1_genomic__
id61	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.48	0.934	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.48	0.934	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.15, 0.354; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.86, 0.21; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.71, 0.211; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 77.66, 0.206	94.26	11	N/A	N/A	GCF_947496135.1_145.fasta_genomic__
id62	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.846; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.547; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.45, 0.38; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.44, 0.608; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.77, 0.375	92.65	11	N/A	N/A	GCF_035771535.1_ASM3577153v1_genomic__
id63	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.912	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.912	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.69, 0.846; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.549; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.51, 0.382; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.4, 0.603; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.92, 0.376	92.65	11	N/A	N/A	GCF_035771525.1_ASM3577152v1_genomic__
id64	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.909	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.841; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.545; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.52, 0.385; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.43, 0.597; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.88, 0.374	92.65	11	N/A	N/A	GCF_035770985.1_ASM3577098v1_genomic__
id65	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.912	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.912	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.69, 0.845; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.78, 0.547; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.46, 0.382; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.4, 0.607; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.89, 0.369	92.65	11	N/A	N/A	GCF_035770845.1_ASM3577084v1_genomic__
id66	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	99.66	0.854	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	99.66	0.854	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	ani_screen	classification based on ANI only	N/A	81.81	11	N/A	N/A	GCF_035301465.1_ASM3530146v1_genomic__
id67	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.58	0.953	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.58	0.953	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.73, 0.832; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.76, 0.576; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.41, 0.573; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.01, 0.368; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.74, 0.356	92.19	11	N/A	N/A	GCF_030405945.1_ASM3040594v1_genomic__
id68	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	94.32	11	0.85114	N/A	GCF_030137545.1_ASM3013754v1_genomic__
id69	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.16	0.898	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.16	0.898	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.84, 0.824	95.97	11	N/A	N/A	GCF_030122745.1_ASM3012274v1_genomic__
id7	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G profundi	GCF_002287375.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G profundi	100.0	0.999	GCF_002287375.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G profundi	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__	ani_screen	classification based on ANI only	GCF_002266285.1, s__Virgibacillus_G indicus, 95.0, 80.47, 0.502	94.16	11	N/A	N/A	GCF_002287375.1_ASM228737v1_genomic__
id70	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.24	0.889	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.24	0.889	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.05, 0.348; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.68, 0.214; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.63, 0.207	87.79	11	N/A	N/A	GCF_027941815.1_ASM2794181v1_genomic__
id71	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	GCF_017874115.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	100.0	0.999	GCF_017874115.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	ani_screen	classification based on ANI only	GCF_021560035.1, s__Virgibacillus_H sp021560035, 95.0, 81.18, 0.53; GCF_019837165.1, s__Virgibacillus_H sp019837165, 95.0, 79.18, 0.372	94.36	11	N/A	N/A	GCF_026013645.1_ASM2601364v1_genomic__
id72	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.49	0.914	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.49	0.914	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.09, 0.347; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 77.87, 0.209; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.73, 0.217; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.66, 0.213	94.26	11	N/A	N/A	GCF_947496945.1_4-1022-2-3Z.fasta_genomic__
id73	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.37	0.892	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.37	0.892	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.78, 0.822	95.97	11	N/A	N/A	GCF_022810285.1_ASM2281028v1_genomic__
id74	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.32	0.881	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.32	0.881	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 91.02, 0.842	95.15	11	N/A	N/A	GCF_021991675.1_ASM2199167v1_genomic__
id75	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp021560035	GCF_021560035.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp021560035	100.0	1.0	GCF_021560035.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp021560035	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	ani_screen	classification based on ANI only	GCF_019837165.1, s__Virgibacillus_H sp019837165, 95.0, 84.24, 0.605; GCF_017874115.1, s__Virgibacillus_H natechei, 95.0, 81.05, 0.524	93.49	11	N/A	N/A	GCF_021560035.1_ASM2156003v1_genomic__
id76	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.08	0.887	GCF_001310895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus halodenitrificans	98.08	0.887	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_000725285.1, s__Virgibacillus sp000725285, 95.0, 90.97, 0.845	95.95	11	N/A	N/A	GCF_021391295.1_ASM2139129v1_genomic__
id77	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp019837165	GCF_019837165.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp019837165	100.0	1.0	GCF_019837165.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H sp019837165	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	ani_screen	classification based on ANI only	GCF_021560035.1, s__Virgibacillus_H sp021560035, 95.0, 84.24, 0.605; GCF_017874115.1, s__Virgibacillus_H natechei, 95.0, 78.99, 0.367	94.8	11	N/A	N/A	GCF_019837165.1_ASM1983716v1_genomic__
id78	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.904	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.904	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.72, 0.842; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.8, 0.55; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.42, 0.38; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.42, 0.614; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.88, 0.375	92.65	11	N/A	N/A	GCF_019038005.1_ASM1903800v1_genomic__
id79	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.904	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.904	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.74, 0.842; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.79, 0.552; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.48, 0.606; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.42, 0.38; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.88, 0.38	92.65	11	N/A	N/A	GCF_019037945.1_ASM1903794v1_genomic__
