user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings	gcf_id
id8	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G indicus	GCF_002266285.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G indicus	100.0	1.0	GCF_002266285.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__Virgibacillus_G indicus	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_G;s__	ani_screen	classification based on ANI only	GCF_002287375.1, s__Virgibacillus_G profundi, 95.0, 80.47, 0.502	95.07	11	N/A	N/A	GCF_002266285.1_ASM226628v1_genomic__
id80	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.905	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.5	0.905	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.71, 0.84; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.83, 0.548; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.54, 0.607; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.38, 0.385; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.92, 0.374	92.65	11	N/A	N/A	GCF_019037875.1_ASM1903787v1_genomic__
id81	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.906	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.906	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.66, 0.842; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.82, 0.543; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.56, 0.594; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.41, 0.38; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.86, 0.377	92.65	11	N/A	N/A	GCF_019037815.1_ASM1903781v1_genomic__
id82	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.911	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.911	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.72, 0.84; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.78, 0.553; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.48, 0.608; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.35, 0.381; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.85, 0.374	92.65	11	N/A	N/A	GCF_019037865.1_ASM1903786v1_genomic__
id83	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus doumboii	GCF_902806455.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus doumboii	100.0	1.0	GCF_902806455.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus doumboii	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_902726655.1, s__Lentibacillus ihumii, 95.0, 78.7, 0.235; GCF_900162695.1, s__Lentibacillus siamensis, 95.0, 78.58, 0.23; GCF_900110695.1, s__Lentibacillus subterraneus, 95.0, 78.42, 0.322; GCF_017873675.1, s__Lentibacillus litoralis, 95.0, 78.41, 0.325; GCF_013373365.1, s__Lentibacillus sp013373365, 95.0, 78.16, 0.204; GCF_000224785.1, s__Lentibacillus jeotgali, 95.0, 77.97, 0.203; GCF_900112045.1, s__Lentibacillus halodurans, 95.0, 77.83, 0.219; GCF_004565465.1, s__Lentibacillus salicampi, 95.0, 77.49, 0.202; GCA_001311805.1, s__Lentibacillus juripiscarius, 95.0, 77.26, 0.205	95.03	11	N/A	N/A	GCF_902806455.1_Q1616_genomic__
id84	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.52	0.907	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.52	0.907	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.67, 0.839; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.549; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.52, 0.614; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.41, 0.387; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.76, 0.382	92.65	11	N/A	N/A	GCF_019037805.1_ASM1903780v1_genomic__
id85	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.907	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.907	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.74, 0.837; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.81, 0.548; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.55, 0.611; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.41, 0.382; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.84, 0.38	92.65	11	N/A	N/A	GCF_019037715.1_ASM1903771v1_genomic__
id86	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.47	0.907	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.47	0.907	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.74, 0.842; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.77, 0.554; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.48, 0.605; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.39, 0.379; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.78, 0.385	92.65	11	N/A	N/A	GCF_019037665.1_ASM1903766v1_genomic__
id87	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.48	0.909	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.48	0.909	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.68, 0.84; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.76, 0.545; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.56, 0.608; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.41, 0.38; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.9, 0.375	92.65	11	N/A	N/A	GCF_019037385.1_ASM1903738v1_genomic__
id88	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.909	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.49	0.909	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.75, 0.835; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.76, 0.546; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.55, 0.608; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.4, 0.381; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.8, 0.377	92.65	11	N/A	N/A	GCF_019037345.1_ASM1903734v1_genomic__
id89	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.48	0.904	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.48	0.904	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.72, 0.837; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.79, 0.538; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.53, 0.613; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.42, 0.378; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.81, 0.383	92.65	11	N/A	N/A	GCF_019037265.1_ASM1903726v1_genomic__
id9	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F necropolis	GCF_002224365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F necropolis	100.0	0.999	GCF_002224365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__Virgibacillus_F necropolis	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_F;s__	ani_screen	classification based on ANI only	GCF_002216775.1, s__Virgibacillus_F phasianinus, 95.0, 79.87, 0.436	95.07	11	N/A	N/A	GCF_002224365.1_ASM222436v1_genomic__
id90	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__MSJ-26;s__MSJ-26 sp018918075	GCF_018918075.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__MSJ-26;s__MSJ-26 sp018918075	100.0	0.998	GCF_018918075.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__MSJ-26;s__MSJ-26 sp018918075	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	ani_screen	classification based on ANI only	N/A	95.01	11	N/A	N/A	GCF_018918075.1_ASM1891807v1_genomic__
id91	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus proomii_B	GCF_018916875.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus proomii_B	100.0	1.0	GCF_018916875.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus proomii_B	100.0	1.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 93.48, 0.826; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 79.54, 0.391; GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 79.08, 0.359; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 78.21, 0.289; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 78.13, 0.33; GCF_016919725.2, s__Virgibacillus sp016919725, 95.0, 77.86, 0.203; GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 77.85, 0.202	93.51	11	N/A	N/A	GCF_018916875.1_ASM1891687v1_genomic__
id92	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.947	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.51	0.947	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.67, 0.853; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.92, 0.54; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.48, 0.602; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.15, 0.372; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.71, 0.381	92.65	11	N/A	N/A	GCF_018403365.1_ASM1840336v1_genomic__
id93	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.52	0.95	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	99.52	0.95	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.64, 0.843; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 80.84, 0.559; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.41, 0.61; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.31, 0.381; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.89, 0.374	92.65	11	N/A	N/A	GCF_018383555.1_ASM1838355v1_genomic__
id94	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus ihumii	GCF_902726655.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus ihumii	100.0	0.999	GCF_902726655.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus ihumii	100.0	0.999	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__	ani_screen	classification based on ANI only	GCF_900162695.1, s__Lentibacillus siamensis, 95.0, 80.59, 0.559; GCF_902806455.1, s__Lentibacillus doumboii, 95.0, 78.7, 0.235	95.11	11	N/A	N/A	GCF_902726655.1_PRJEB35829_genomic__
id95	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	GCA_014642895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	99.04	0.855	GCA_014642895.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__Virgibacillus_E populi	99.04	0.855	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_E;s__	ani_screen	classification based on ANI only	GCF_900258515.1, s__Virgibacillus_E sp900258515, 95.0, 79.12, 0.39; GCF_900187325.1, s__Virgibacillus_E ndiopensis, 95.0, 78.24, 0.246; GCF_014638995.1, s__Virgibacillus_E oceani, 95.0, 77.85, 0.253	96.74	11	N/A	N/A	GCF_018603665.1_ASM1860366v1_genomic__
id96	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.5	0.906	GCF_016919725.2	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus sp016919725	99.5	0.906	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCF_014905415.1, s__Virgibacillus salexigens, 95.0, 79.1, 0.347; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 77.89, 0.223; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 77.79, 0.204; GCF_018075365.1, s__Virgibacillus pantothenticus, 95.0, 77.75, 0.173	94.26	11	N/A	N/A	GCF_018139605.1_ASM1813960v1_genomic__
id97	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	100.0	0.998	GCF_018075365.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__Virgibacillus pantothenticus	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus;s__	ani_screen	classification based on ANI only	GCA_009917385.1, s__Virgibacillus sp009917385, 95.0, 92.62, 0.857; GCF_900166595.1, s__Virgibacillus dokdonensis, 95.5968, 81.07, 0.559; GCF_900129865.1, s__Virgibacillus chiguensis, 95.5968, 80.45, 0.611; GCF_900162615.1, s__Virgibacillus proomii_A, 95.0, 80.36, 0.379; GCF_018916875.1, s__Virgibacillus proomii_B, 95.0, 79.54, 0.391	92.65	11	N/A	N/A	GCF_018075365.1_ASM1807536v1_genomic__
id98	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	99.59	0.925	GCF_000709085.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_B;s__Virgibacillus_B alimentarius	99.59	0.925	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__;s__	ani_screen	classification based on ANI only	N/A	93.37	11	N/A	N/A	GCF_017874635.1_ASM1787463v1_genomic__
id99	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	GCF_017874115.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	100.0	0.998	GCF_017874115.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__Virgibacillus_H natechei	100.0	0.998	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Virgibacillus_H;s__	ani_screen	classification based on ANI only	GCF_021560035.1, s__Virgibacillus_H sp021560035, 95.0, 81.05, 0.524; GCF_019837165.1, s__Virgibacillus_H sp019837165, 95.0, 78.99, 0.367	94.36	11	N/A	N/A	GCF_017874115.1_ASM1787411v1_genomic__
