#BGC Name	Family Number
GCF_001878675.1_ASM187867v1_genomic-NZ_CP017962.1.region004	406
GCF_002266285.1_ASM226628v1_genomic-NZ_NPMS01000001.1.region003	406
GCF_003667805.1_ASM366780v1_genomic-NZ_CP033049.1.region002	406
GCF_009856265.1_ASM985626v1_genomic-NZ_WMES01000049.1.region001	406
GCF_010092505.1_ASM1009250v1_genomic-NZ_CP048021.1.region002	406
GCF_010994035.1_ASM1099403v1_genomic-NZ_WIXN01000013.1.region001	406
GCF_014656855.1_ASM1465685v1_genomic-NZ_JACWEZ010000016.1.region001	406
GCF_021391295.1_ASM2139129v1_genomic-NZ_CP090006.1.region004	406
GCF_021991675.1_ASM2199167v1_genomic-NZ_JAGFLZ010000015.1.region001	406
GCF_022810285.1_ASM2281028v1_genomic-NZ_JALGRC010000004.1.region002	406
GCF_030122745.1_ASM3012274v1_genomic-NZ_CP126077.1.region002	406
GCF_035812655.1_ASM3581265v1_genomic-NZ_JARSOU010000008.1.region001	406
GCF_900162105.1_PRJEB19297_genomic-NZ_FUHR01000007.1.region002	406
GCF_000294755.1_VH01_genomic-NZ_ALEF01000077.1.region001	407
GCF_000725285.1_ASM72528v1_genomic-NZ_CP007161.1.region002	407
GCF_001310895.1_ASM131089v1_genomic-NZ_BAZS01000044.1.region001	407
GCF_001878675.1_ASM187867v1_genomic-NZ_CP017962.1.region002	407
GCF_002287375.1_ASM228737v1_genomic-NZ_NPOA01000003.1.region001	407
GCF_002807645.1_ASM280764v1_genomic-NZ_NPMW01000003.1.region001	407
GCF_003667805.1_ASM366780v1_genomic-NZ_CP033049.1.region004	407
GCF_009856265.1_ASM985626v1_genomic-NZ_WMES01000028.1.region001	407
GCF_014656855.1_ASM1465685v1_genomic-NZ_JACWEZ010000005.1.region001	407
GCF_016908515.1_ASM1690851v1_genomic-NZ_JAFBEA010000003.1.region001	407
GCF_018918075.1_ASM1891807v1_genomic-NZ_JAHLPW010000007.1.region001	407
GCF_021391295.1_ASM2139129v1_genomic-NZ_CP090006.1.region002	407
GCF_021991675.1_ASM2199167v1_genomic-NZ_JAGFLZ010000003.1.region001	407
GCF_022810285.1_ASM2281028v1_genomic-NZ_JALGRC010000002.1.region001	407
GCF_030122745.1_ASM3012274v1_genomic-NZ_CP126077.1.region004	407
GCF_035812655.1_ASM3581265v1_genomic-NZ_JARSOU010000017.1.region001	407
GCF_046883285.1_ASM4688328v1_genomic-NZ_JAXCLD010000014.1.region001	407
GCF_900162105.1_PRJEB19297_genomic-NZ_FUHR01000005.1.region001	407
GCF_000294755.1_VH01_genomic-NZ_ALEF01000053.1.region001	408
GCF_000725285.1_ASM72528v1_genomic-NZ_CP007161.1.region003	408
GCF_001310895.1_ASM131089v1_genomic-NZ_BAZS01000006.1.region001	408
GCF_001878675.1_ASM187867v1_genomic-NZ_CP017962.1.region003	408
GCF_003667805.1_ASM366780v1_genomic-NZ_CP033049.1.region003	408
GCF_009856265.1_ASM985626v1_genomic-NZ_WMES01000007.1.region001	408
GCF_010994035.1_ASM1099403v1_genomic-NZ_WIXN01000023.1.region001	408
GCF_014656855.1_ASM1465685v1_genomic-NZ_JACWEZ010000004.1.region001	408
GCF_021391295.1_ASM2139129v1_genomic-NZ_CP090006.1.region003	408
GCF_021991675.1_ASM2199167v1_genomic-NZ_JAGFLZ010000008.1.region001	408
GCF_022810285.1_ASM2281028v1_genomic-NZ_JALGRC010000004.1.region001	408
GCF_030122745.1_ASM3012274v1_genomic-NZ_CP126077.1.region003	408
GCF_035812655.1_ASM3581265v1_genomic-NZ_JARSOU010000023.1.region001	408
GCF_046883285.1_ASM4688328v1_genomic-NZ_JAXCLD010000001.1.region001	408
GCF_900162105.1_PRJEB19297_genomic-NZ_FUHR01000007.1.region001	408
GCF_902806455.1_Q1616_genomic-NZ_CADCWQ010000001.1.region003	408
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000003.1.region001	411
GCF_046883285.1_ASM4688328v1_genomic-NZ_JAXCLD010000003.1.region001	411
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000004.1.region001	412
GCF_046883285.1_ASM4688328v1_genomic-NZ_JAXCLD010000004.1.region001	412
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000011.1.region001	413
GCF_046883285.1_ASM4688328v1_genomic-NZ_JAXCLD010000011.1.region001	413
GCF_030137545.1_ASM3013754v1_genomic-NZ_JARUVL010000001.1.region001	422
GCF_036409425.1_ASM3640942v1_genomic-NZ_JAXOFU010000008.1.region001	422
GCF_030137545.1_ASM3013754v1_genomic-NZ_JARUVL010000016.1.region001	423
GCF_036409425.1_ASM3640942v1_genomic-NZ_JAXOFU010000018.1.region001	423
GCF_902806455.1_Q1616_genomic-NZ_CADCWQ010000001.1.region004	423
GCF_002849835.1_ASM284983v1_genomic-NZ_CP018622.1.region004	426
GCF_003399705.1_ASM339970v1_genomic-NZ_NFZX01000002.1.region001	426
GCF_003667845.1_ASM366784v1_genomic-NZ_CP033048.1.region002	426
GCF_013393565.1_ASM1339356v1_genomic-NZ_JABXHF010000003.1.region001	426
GCF_036543105.1_ASM3654310v1_genomic-NZ_JAZHPM010000010.1.region001	426
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic-NZ_FQXD01000001.1.region001	426
GCF_900166595.1_PRJEB19411_genomic-NZ_LT745763.1.region002	426
GCF_002849835.1_ASM284983v1_genomic-NZ_CP018622.1.region005	429
GCF_003399705.1_ASM339970v1_genomic-NZ_NFZX01000036.1.region001	429
GCF_003667845.1_ASM366784v1_genomic-NZ_CP033048.1.region003	429
GCF_013393565.1_ASM1339356v1_genomic-NZ_JABXHF010000119.1.region001	429
GCF_036543105.1_ASM3654310v1_genomic-NZ_JAZHPM010000036.1.region001	429
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic-NZ_FQXD01000002.1.region001	429
GCF_900166595.1_PRJEB19411_genomic-NZ_LT745763.1.region003	429
GCF_036543105.1_ASM3654310v1_genomic-NZ_JAZHPM010000041.1.region001	430
GCF_039521925.1_ASM3952192v1_genomic-NZ_BAAACY010000072.1.region001	436
GCF_947495635.1_4-139.fasta_genomic-NZ_CANMAB010000179.1.region001	436
GCF_947496135.1_145.fasta_genomic-NZ_CANMBQ010000184.1.region001	436
GCF_003667785.1_ASM366778v1_genomic-NZ_CP033046.1.region004	437
GCF_016919725.2_ASM1691972v2_genomic-NZ_JAJERH010000001.1.region002	437
GCF_018139605.1_ASM1813960v1_genomic-NZ_JAGSOT010000024.1.region001	437
GCF_039521925.1_ASM3952192v1_genomic-NZ_BAAACY010000110.1.region001	437
GCF_947495635.1_4-139.fasta_genomic-NZ_CANMAB010000014.1.region001	437
GCF_947496135.1_145.fasta_genomic-NZ_CANMBQ010000013.1.region001	437
GCF_947496945.1_4-1022-2-3Z.fasta_genomic-NZ_CANMEY010000008.1.region001	437
GCF_003667785.1_ASM366778v1_genomic-NZ_CP033046.1.region006	439
GCF_016919725.2_ASM1691972v2_genomic-NZ_JAJERH010000033.1.region001	439
GCF_018139605.1_ASM1813960v1_genomic-NZ_JAGSOT010000029.1.region001	439
GCF_039521925.1_ASM3952192v1_genomic-NZ_BAAACY010000133.1.region001	439
GCF_049310925.1_ASM4931092v1_genomic-NZ_JBMERP010000057.1.region001	439
GCF_947495635.1_4-139.fasta_genomic-NZ_CANMAB010000016.1.region001	439
GCF_947496135.1_145.fasta_genomic-NZ_CANMBQ010000015.1.region001	439
GCF_947496945.1_4-1022-2-3Z.fasta_genomic-NZ_CANMEY010000087.1.region001	439
GCF_003667785.1_ASM366778v1_genomic-NZ_CP033046.1.region002	440
GCF_016919725.2_ASM1691972v2_genomic-NZ_JAJERH010000045.1.region001	440
GCF_018139605.1_ASM1813960v1_genomic-NZ_JAGSOT010000030.1.region001	440
GCF_027941815.1_ASM2794181v1_genomic-NZ_CP115959.1.region001	440
GCF_039521925.1_ASM3952192v1_genomic-NZ_BAAACY010000134.1.region001	440
GCF_947495635.1_4-139.fasta_genomic-NZ_CANMAB010000045.1.region001	440
GCF_947496135.1_145.fasta_genomic-NZ_CANMBQ010000045.1.region001	440
GCF_947496945.1_4-1022-2-3Z.fasta_genomic-NZ_CANMEY010000036.1.region001	440
GCF_003667785.1_ASM366778v1_genomic-NZ_CP033046.1.region005	441
GCF_016919725.2_ASM1691972v2_genomic-NZ_JAJERH010000001.1.region001	441
GCF_018139605.1_ASM1813960v1_genomic-NZ_JAGSOT010000076.1.region001	441
GCF_027941815.1_ASM2794181v1_genomic-NZ_CP115959.1.region006	441
GCF_039521925.1_ASM3952192v1_genomic-NZ_BAAACY010000145.1.region001	441
GCF_947495635.1_4-139.fasta_genomic-NZ_CANMAB010000083.1.region001	441
GCF_947496135.1_145.fasta_genomic-NZ_CANMBQ010000085.1.region001	441
GCF_947496945.1_4-1022-2-3Z.fasta_genomic-NZ_CANMEY010000176.1.region001	441
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000009.1.region001	442
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000002.1.region001	442
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region006	442
GCF_019837165.1_ASM1983716v1_genomic-NZ_JAGYHC010000001.1.region003	448
GCF_021560035.1_ASM2156003v1_genomic-NZ_CP074373.1.region002	448
GCF_041871525.1_ASM4187152v1_genomic-NZ_CP097347.1.region002	448
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000013.1.region001	456
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000041.1.region001	457
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000039.1.region001	457
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000051.1.region001	460
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000005.1.region001	460
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000015.1.region001	463
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000040.1.region001	466
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region002	467
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region003	467
GCF_002266285.1_ASM226628v1_genomic-NZ_NPMS01000001.1.region002	467
GCF_002287375.1_ASM228737v1_genomic-NZ_NPOA01000007.1.region001	467
GCF_002807645.1_ASM280764v1_genomic-NZ_NPMW01000007.1.region001	467
GCF_009721585.1_ASM972158v1_genomic-NZ_WNMF01000013.1.region001	467
GCF_010092505.1_ASM1009250v1_genomic-NZ_CP048021.1.region001	467
GCF_014638995.1_ASM1463899v1_genomic-NZ_BMFR01000001.1.region001	467
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000013.1.region001	467
GCF_018603665.1_ASM1860366v1_genomic-NZ_JAHFZL010000001.1.region001	467
GCF_018918075.1_ASM1891807v1_genomic-NZ_JAHLPW010000006.1.region001	467
GCF_021560035.1_ASM2156003v1_genomic-NZ_CP074373.1.region003	467
GCF_030137545.1_ASM3013754v1_genomic-NZ_JARUVL010000004.1.region001	467
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000001.1.region001	467
GCF_036409425.1_ASM3640942v1_genomic-NZ_JAXOFU010000005.1.region001	467
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000013.1.region002	467
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000004.1.region001	467
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000001.1.region001	467
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000003.1.region002	467
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000002.1.region001	467
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000002.1.region001	467
GCF_900155625.1_ASM90015562v1_genomic-NZ_LT732553.1.region002	467
GCF_900162695.1_PRJEB19320_genomic-NZ_FUIH01000007.1.region003	467
GCF_900187325.1_PRJEB20996_genomic-NZ_FZMZ01000005.1.region001	467
GCF_902726655.1_PRJEB35829_genomic-NZ_CACVAN010000001.1.region002	467
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000016.1.region001	468
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000036.1.region001	468
GCF_018918075.1_ASM1891807v1_genomic-NZ_JAHLPW010000003.1.region001	468
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000023.1.region001	468
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000013.1.region001	468
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000010.1.region001	468
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000003.1.region001	468
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000008.1.region001	468
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000009.1.region001	469
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000011.1.region001	469
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000026.1.region001	469
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000001.1.region002	469
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000001.1.region001	469
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000001.1.region001	469
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000019.1.region001	470
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000006.1.region001	470
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000031.1.region001	470
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000004.1.region001	470
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000005.1.region001	470
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000015.1.region001	472
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000042.1.region001	472
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000001.1.region001	472
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000001.1.region001	477
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region003	477
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000001.1.region001	477
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region003	477
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000002.1.region001	478
GCF_019837165.1_ASM1983716v1_genomic-NZ_JAGYHC010000001.1.region001	478
GCF_021560035.1_ASM2156003v1_genomic-NZ_CP074373.1.region001	478
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region001	478
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000014.1.region001	478
GCF_041871525.1_ASM4187152v1_genomic-NZ_CP097347.1.region001	478
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000057.1.region001	478
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000006.1.region001	478
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000002.1.region001	478
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000004.1.region001	479
GCF_019837165.1_ASM1983716v1_genomic-NZ_JAGYHC010000001.1.region004	479
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region002	479
GCF_041871525.1_ASM4187152v1_genomic-NZ_CP097347.1.region003	479
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000005.1.region001	479
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000011.1.region001	480
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region004	480
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000012.1.region001	480
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000007.1.region001	481
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000030.1.region001	484
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000047.1.region001	485
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000102.1.region001	487
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000039.1.region001	487
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000071.1.region001	487
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000004.1.region001	487
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000056.1.region001	490
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000006.1.region001	490
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000250.1.region001	490
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000030.1.region001	490
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000045.1.region001	491
GCF_016908515.1_ASM1690851v1_genomic-NZ_JAFBEA010000001.1.region001	491
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000004.1.region001	491
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000144.1.region001	491
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000033.1.region001	491
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000128.1.region001	492
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000001.1.region001	492
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000031.1.region001	492
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000014.1.region001	492
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000023.1.region001	492
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000043.1.region001	492
GCF_051846915.1_ASM5184691v1_genomic-NZ_JBPYCR010000013.1.region001	492
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000025.1.region001	494
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000004.1.region001	494
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000025.1.region002	495
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000004.1.region002	495
GCF_900162695.1_PRJEB19320_genomic-NZ_FUIH01000007.1.region002	495
GCF_902726655.1_PRJEB35829_genomic-NZ_CACVAN010000001.1.region001	495
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000015.1.region001	496
GCF_042654125.1_ASM4265412v1_genomic-NZ_JBHSFU010000009.1.region001	496
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000008.1.region001	496
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000005.1.region001	496
GCF_900162695.1_PRJEB19320_genomic-NZ_FUIH01000006.1.region001	496
GCF_902726655.1_PRJEB35829_genomic-NZ_CACVAN010000001.1.region004	496
GCF_902806455.1_Q1616_genomic-NZ_CADCWQ010000002.1.region001	496
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000023.1.region001	497
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000027.1.region001	497
